state_code,state_name,district_code,district_name,total_households,total_population,total_population_male,total_population_female,total_population_SC,total_population_male_SC,total_population_female_SC,total_population_ST,total_population_male_ST,total_population_female_ST,area_hectare,govt_pre_primary_school_UKG,pvt_pre_primary_school_UKG,govt_primary_school,pvt_primary_school,govt_middle_school,pvt_middle_school,govt_secondary_school,pvt_secondary_school,govt_senior_secondary_school,pvt_senior_secondary_school,govt_art_science_degree_college,pvt_art_science_degree_college,govt_engineering_college,pvt_engineering_college,govt_medicine_college,pvt_medicine_college,govt_management_college,pvt_management_college,govt_polytechnic_college,pvt_polytechnic_college,govt_vocational_ITI_training,pvt_vocational_ITI_training,govt_non_formal_training_centre,pvt_non_formal_training_centre,govt_disabled_school,pvt_disabled_school,govt_other_education,pvt_other_education
10.0,BIHAR,213.0,Madhepura,383856.0,1913301.0,1000760.0,912541.0,336576.0,174330.0,162246.0,12207.0,6269.0,5938.0,174728.1800000001,0.0,136.0,821.0,167.0,498.0,27.0,59.0,7.0,20.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0
10.0,BIHAR,214.0,Saharsa,340117.0,1744121.0,913883.0,830238.0,304657.0,157925.0,146732.0,5593.0,2880.0,2713.0,164030.06,0.0,67.0,822.0,110.0,480.0,14.0,63.0,3.0,27.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
10.0,BIHAR,215.0,Darbhanga,729100.0,3554057.0,1858545.0,1695512.0,570735.0,298657.0,272078.0,2205.0,1088.0,1117.0,245069.7299999999,0.0,411.0,1595.0,269.0,765.0,116.0,144.0,28.0,50.0,15.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,12.0,6.0,0.0,0.0,211.0,21.0
10.0,BIHAR,216.0,Muzaffarpur,857133.0,4327625.0,2276812.0,2050813.0,708488.0,370147.0,338341.0,4759.0,2479.0,2280.0,305095.67000000016,0.0,433.0,2368.0,744.0,1094.0,228.0,155.0,57.0,58.0,27.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,5.0,8.0,61.0,2.0,3.0,0.0,49.0,31.0
10.0,BIHAR,217.0,Gopalganj,387421.0,2399207.0,1184967.0,1214240.0,304316.0,151273.0,153043.0,59447.0,29146.0,30301.0,196766.97000000023,0.0,435.0,1316.0,209.0,570.0,109.0,120.0,31.0,42.0,16.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,18.0,21.0,12.0,6.0,1.0,0.0,12.0,5.0
10.0,BIHAR,218.0,Siwan,507055.0,3147551.0,1579685.0,1567866.0,375375.0,190048.0,185327.0,83773.0,41803.0,41970.0,219623.59,0.0,893.0,1549.0,445.0,888.0,146.0,138.0,35.0,46.0,13.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
10.0,BIHAR,219.0,Saran,575224.0,3598660.0,1838119.0,1760541.0,438183.0,224216.0,213967.0,35885.0,17846.0,18039.0,256393.26000000004,0.0,365.0,1790.0,786.0,920.0,198.0,153.0,54.0,58.0,25.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,16.0
10.0,BIHAR,220.0,Vaishali,587807.0,3261942.0,1721221.0,1540721.0,697630.0,366471.0,331159.0,2068.0,1113.0,955.0,195791.41000000003,0.0,521.0,1665.0,313.0,893.0,92.0,118.0,22.0,38.0,14.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,1.0,13.0,0.0,0.0,0.0,3.0,5.0
10.0,BIHAR,221.0,Samastipur,807402.0,4113769.0,2152273.0,1961496.0,779343.0,405637.0,373706.0,1316.0,696.0,620.0,260171.94000000003,0.0,571.0,1811.0,224.0,951.0,74.0,136.0,35.0,50.0,6.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,34.0,10.0
10.0,BIHAR,222.0,Begusarai,482492.0,2400718.0,1266308.0,1134410.0,371169.0,195063.0,176106.0,833.0,447.0,386.0,177100.32999999993,0.0,307.0,764.0,61.0,484.0,35.0,84.0,4.0,26.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0
10.0,BIHAR,223.0,Khagaria,312717.0,1579727.0,837281.0,742446.0,240583.0,126665.0,113918.0,579.0,304.0,275.0,147327.55,0.0,148.0,742.0,84.0,493.0,16.0,65.0,13.0,22.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0
10.0,BIHAR,224.0,Bhagalpur,458408.0,2435234.0,1295386.0,1139848.0,269088.0,143340.0,125748.0,65636.0,34788.0,30848.0,254346.75000000003,0.0,318.0,1105.0,109.0,608.0,61.0,88.0,10.0,24.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,9.0,0.0
10.0,BIHAR,225.0,Banka,367997.0,1963450.0,1029097.0,934353.0,240233.0,125621.0,114612.0,90210.0,45791.0,44419.0,299297.43999999994,0.0,227.0,1181.0,75.0,674.0,50.0,91.0,12.0,26.0,10.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0
10.0,BIHAR,226.0,Munger,192161.0,987645.0,527299.0,460346.0,148713.0,78652.0,70061.0,19548.0,10058.0,9490.0,135871.79,0.0,203.0,632.0,72.0,330.0,27.0,85.0,16.0,36.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,5.0,0.0,0.0,10.0,0.0
10.0,BIHAR,227.0,Lakhisarai,139248.0,857901.0,450863.0,407038.0,138294.0,72261.0,66033.0,8125.0,4132.0,3993.0,117638.21000000012,0.0,120.0,498.0,46.0,271.0,24.0,60.0,11.0,28.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
10.0,BIHAR,228.0,Sheikhpura,82905.0,527340.0,272360.0,254980.0,113243.0,58305.0,54938.0,507.0,251.0,256.0,64553.93999999999,0.0,50.0,379.0,23.0,199.0,7.0,40.0,4.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
10.0,BIHAR,229.0,Nalanda,401779.0,2419759.0,1257728.0,1162031.0,555144.0,288063.0,267081.0,1224.0,630.0,594.0,224745.30000000008,0.0,193.0,1465.0,375.0,750.0,93.0,158.0,40.0,34.0,5.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,13.0,12.0,0.0,0.0,13.0,12.0
10.0,BIHAR,230.0,Patna,546154.0,3323875.0,1746025.0,1577850.0,664269.0,346536.0,317733.0,2156.0,1120.0,1036.0,294008.8500000001,0.0,462.0,1648.0,270.0,1598.0,132.0,1605.0,98.0,291.0,187.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0
10.0,BIHAR,231.0,Bhojpur,356659.0,2338546.0,1224274.0,1114272.0,387691.0,202966.0,184725.0,11759.0,6217.0,5542.0,225353.16,0.0,165.0,1114.0,105.0,604.0,70.0,174.0,32.0,101.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,10.0,2.0,10.0,0.0,0.0,2.0,10.0
10.0,BIHAR,232.0,Buxar,235177.0,1541853.0,801086.0,740767.0,237430.0,124249.0,113181.0,23852.0,12514.0,11338.0,160231.5099999998,0.0,127.0,820.0,128.0,441.0,64.0,103.0,28.0,34.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
10.0,BIHAR,233.0,Kaimur (Bhabua),240695.0,1560813.0,812298.0,748515.0,361112.0,188443.0,172669.0,56361.0,28874.0,27487.0,331945.8800000001,0.0,224.0,1035.0,123.0,439.0,55.0,51.0,13.0,22.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0
10.0,BIHAR,234.0,Rohtas,390394.0,2532153.0,1318276.0,1213877.0,509105.0,265406.0,243699.0,28435.0,14732.0,13703.0,378312.2099999999,0.0,341.0,1291.0,146.0,552.0,314.0,104.0,91.0,104.0,91.0,11.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,BIHAR,235.0,Aurangabad,355036.0,2303219.0,1194619.0,1108600.0,583289.0,301151.0,282138.0,823.0,389.0,434.0,324218.89000000013,0.0,461.0,1540.0,214.0,799.0,117.0,177.0,34.0,95.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,BIHAR,236.0,Gaya,598783.0,3809817.0,1960592.0,1849225.0,1264597.0,647664.0,616933.0,2434.0,1245.0,1189.0,485562.16,0.0,910.0,2285.0,198.0,1152.0,108.0,160.0,42.0,69.0,15.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,BIHAR,237.0,Nawada,304903.0,2003567.0,1031656.0,971911.0,540032.0,277051.0,262981.0,1878.0,916.0,962.0,244030.28000000003,0.0,343.0,1099.0,131.0,522.0,33.0,161.0,52.0,124.0,47.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,22.0,0.0,0.0,0.0,99.0,7.0
10.0,BIHAR,238.0,Jamui,282205.0,1615072.0,839776.0,775296.0,283426.0,145848.0,137578.0,78201.0,39903.0,38298.0,305029.62,0.0,239.0,1063.0,80.0,538.0,34.0,59.0,12.0,31.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,BIHAR,239.0,Jehanabad ,159920.0,990117.0,514154.0,475963.0,203509.0,104847.0,98662.0,1111.0,579.0,532.0,89496.28,0.0,47.0,621.0,143.0,294.0,45.0,53.0,20.0,15.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,15.0
10.0,BIHAR,240.0,Arwal,109769.0,648994.0,336420.0,312574.0,131715.0,67936.0,63779.0,512.0,249.0,263.0,61041.33,0.0,75.0,381.0,96.0,171.0,24.0,41.0,15.0,24.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,96.0,10.0
11.0,SIKKIM,241.0,North  District,7819.0,39065.0,22274.0,16791.0,804.0,441.0,363.0,26695.0,13751.0,12944.0,317387.71999999986,12.0,19.0,70.0,11.0,32.0,3.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
11.0,SIKKIM,242.0,West District,26890.0,131187.0,67528.0,63659.0,5663.0,2978.0,2685.0,56394.0,28773.0,27621.0,113333.41400000002,33.0,111.0,194.0,86.0,77.0,19.0,44.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
11.0,SIKKIM,243.0,South District,25703.0,125651.0,65848.0,59803.0,5042.0,2569.0,2473.0,36909.0,19365.0,17544.0,100840.75199999996,85.0,90.0,177.0,79.0,88.0,14.0,39.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0
11.0,SIKKIM,244.0,East District,32876.0,161096.0,87147.0,73949.0,8826.0,4508.0,4318.0,47148.0,24170.0,22978.0,118311.49000000002,60.0,97.0,203.0,92.0,85.0,22.0,45.0,3.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0
12.0,Arunachal Pradesh,245.0,Tawang,8377.0,38775.0,20792.0,17983.0,0.0,0.0,0.0,31105.0,15024.0,16081.0,1.0,78.0,3.0,106.0,7.0,50.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,246.0,West Kameng,14069.0,68015.0,37809.0,30206.0,0.0,0.0,0.0,38846.0,19104.0,19742.0,35863.77,105.0,23.0,122.0,24.0,43.0,8.0,8.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,247.0,East Kameng,10898.0,60340.0,29506.0,30834.0,0.0,0.0,0.0,57797.0,28146.0,29651.0,0.0,94.0,42.0,188.0,41.0,40.0,11.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,248.0,Papum Pare,14245.0,79610.0,39935.0,39675.0,0.0,0.0,0.0,61451.0,29711.0,31740.0,2832.5,193.0,10.0,206.0,11.0,124.0,6.0,14.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,249.0,Upper Subansiri,13231.0,70043.0,34840.0,35203.0,0.0,0.0,0.0,67960.0,33550.0,34410.0,0.0,218.0,4.0,160.0,4.0,64.0,4.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,250.0,West Siang,15771.0,87306.0,44687.0,42619.0,0.0,0.0,0.0,78260.0,38874.0,39386.0,182718.46,202.0,32.0,243.0,17.0,88.0,14.0,27.0,4.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,251.0,East Siang,12918.0,71579.0,36147.0,35432.0,0.0,0.0,0.0,57744.0,28785.0,28959.0,218532.5,93.0,12.0,131.0,7.0,57.0,4.0,22.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,252.0,Upper Siang,5729.0,28780.0,15335.0,13445.0,0.0,0.0,0.0,24498.0,12492.0,12006.0,0.0,83.0,5.0,68.0,5.0,23.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,253.0,Changlang,24858.0,128998.0,66283.0,62715.0,0.0,0.0,0.0,48221.0,24246.0,23975.0,2810.04,127.0,19.0,207.0,16.0,69.0,6.0,18.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,11.0,0.0
12.0,Arunachal Pradesh,254.0,Tirap,15978.0,91165.0,46185.0,44980.0,0.0,0.0,0.0,87509.0,44101.0,43408.0,0.0,131.0,7.0,164.0,14.0,39.0,4.0,11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,255.0,Lower Subansiri,12245.0,70224.0,35460.0,34764.0,0.0,0.0,0.0,64374.0,31912.0,32462.0,427838.9100000001,153.0,18.0,147.0,14.0,73.0,9.0,15.0,7.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,Arunachal Pradesh,256.0,Kurung Kumey,14574.0,89731.0,44072.0,45659.0,0.0,0.0,0.0,88658.0,43406.0,45252.0,460441.79,133.0,4.0,140.0,9.0,77.0,9.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,257.0,Dibang Valley,1331.0,5620.0,3098.0,2522.0,0.0,0.0,0.0,4480.0,2285.0,2195.0,0.0,37.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,258.0,Lower Dibang Valley,8983.0,42691.0,21989.0,20702.0,0.0,0.0,0.0,22579.0,11024.0,11555.0,0.0,72.0,5.0,53.0,13.0,35.0,3.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,259.0,Lohit,22578.0,113296.0,58991.0,54305.0,0.0,0.0,0.0,40355.0,19964.0,20391.0,0.0,143.0,23.0,194.0,14.0,80.0,8.0,13.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Arunachal Pradesh,260.0,Anjaw,4425.0,20185.0,10882.0,9303.0,0.0,0.0,0.0,16009.0,8001.0,8008.0,0.0,37.0,2.0,53.0,1.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,261.0,Mon,35822.0,215816.0,113469.0,102347.0,0.0,0.0,0.0,209012.0,109343.0,99669.0,0.0,0.0,40.0,154.0,52.0,48.0,19.0,9.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,262.0,Mokokchung,29960.0,138897.0,71373.0,67524.0,0.0,0.0,0.0,131619.0,66954.0,64665.0,0.0,0.0,17.0,147.0,26.0,49.0,18.0,15.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,263.0,Zunheboto,23014.0,113160.0,56786.0,56374.0,0.0,0.0,0.0,111875.0,55946.0,55929.0,62045.1,0.0,11.0,186.0,28.0,54.0,27.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,264.0,Wokha,25618.0,131339.0,66435.0,64904.0,0.0,0.0,0.0,125051.0,63008.0,62043.0,23405.0,0.0,15.0,125.0,35.0,37.0,14.0,12.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,265.0,Dimapur ,36505.0,180942.0,93435.0,87507.0,0.0,0.0,0.0,130996.0,65667.0,65329.0,11303.0,0.0,34.0,187.0,62.0,61.0,55.0,14.0,34.0,5.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,266.0,Phek,8259.0,138843.0,70529.0,68314.0,0.0,0.0,0.0,136351.0,68920.0,67431.0,0.0,0.0,22.0,127.0,41.0,49.0,21.0,22.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,267.0,Tuensang,29782.0,159822.0,82462.0,77360.0,0.0,0.0,0.0,157448.0,81043.0,76405.0,0.0,0.0,3.0,153.0,30.0,42.0,12.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,268.0,Longleng,10295.0,42871.0,22511.0,20360.0,0.0,0.0,0.0,41778.0,21787.0,19991.0,0.0,0.0,13.0,63.0,16.0,16.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,269.0,Kiphire,11662.0,57517.0,29243.0,28274.0,0.0,0.0,0.0,56131.0,28404.0,27727.0,0.0,0.0,2.0,81.0,16.0,25.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,270.0,Kohima,27636.0,146900.0,76369.0,70531.0,0.0,0.0,0.0,133572.0,66258.0,67314.0,4500.0,0.0,30.0,113.0,41.0,46.0,24.0,15.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.0,NAGALAND,271.0,Peren,15615.0,81429.0,42860.0,38569.0,0.0,0.0,0.0,73005.0,38021.0,34984.0,0.0,0.0,12.0,97.0,28.0,31.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,MANIPUR,272.0,Senapati,81974.0,471672.0,243603.0,228069.0,997.0,535.0,462.0,413555.0,211741.0,201814.0,0.0,445.0,162.0,441.0,150.0,156.0,104.0,34.0,55.0,8.0,18.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,MANIPUR,273.0,Tamenglong ,21558.0,121288.0,62534.0,58754.0,18.0,15.0,3.0,116023.0,58989.0,57034.0,0.0,73.0,23.0,181.0,40.0,46.0,17.0,13.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,MANIPUR,274.0,Churachandpur,45787.0,255786.0,129659.0,126127.0,424.0,230.0,194.0,240718.0,119591.0,121127.0,0.0,187.0,103.0,257.0,117.0,110.0,82.0,31.0,32.0,4.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,MANIPUR,275.0,Bishnupur,29237.0,149894.0,75171.0,74723.0,21834.0,10949.0,10885.0,1512.0,766.0,746.0,65894.26999999999,73.0,22.0,80.0,22.0,36.0,18.0,19.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14.0,MANIPUR,276.0,Thoubal,54888.0,270835.0,135470.0,135365.0,4397.0,2217.0,2180.0,853.0,406.0,447.0,30579.689999999984,172.0,90.0,279.0,88.0,85.0,81.0,43.0,45.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0
14.0,MANIPUR,277.0,Imphal West,41595.0,195113.0,96948.0,98165.0,11711.0,5846.0,5865.0,4240.0,2037.0,2203.0,33457.23,130.0,65.0,128.0,69.0,68.0,52.0,28.0,41.0,6.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0
14.0,MANIPUR,278.0,Imphal East,54443.0,272906.0,136789.0,136117.0,7815.0,4081.0,3734.0,10601.0,5356.0,5245.0,45811.02,97.0,86.0,186.0,59.0,72.0,37.0,14.0,23.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,MANIPUR,279.0,Ukhrul,30468.0,156811.0,80801.0,76010.0,154.0,100.0,54.0,149501.0,75970.0,73531.0,0.0,206.0,42.0,213.0,37.0,70.0,28.0,25.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,MANIPUR,280.0,Chandel,25570.0,127335.0,65909.0,61426.0,499.0,302.0,197.0,118805.0,59000.0,59805.0,0.0,151.0,35.0,172.0,35.0,28.0,24.0,8.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,MIZORAM,281.0,Mamit,14539.0,71465.0,37135.0,34330.0,38.0,31.0,7.0,68096.0,34999.0,33097.0,0.0,32.0,10.0,102.0,17.0,66.0,7.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,MIZORAM,282.0,Kolasib,7608.0,37077.0,19097.0,17980.0,17.0,12.0,5.0,32582.0,16585.0,15997.0,0.0,20.0,12.0,43.0,14.0,29.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,MIZORAM,283.0,Aizawl,17328.0,85555.0,43780.0,41775.0,46.0,36.0,10.0,83343.0,42249.0,41094.0,0.0,94.0,37.0,127.0,38.0,103.0,31.0,30.0,19.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
15.0,MIZORAM,284.0,Champhai,15452.0,77216.0,39110.0,38106.0,10.0,9.0,1.0,75747.0,38217.0,37530.0,0.0,64.0,34.0,111.0,30.0,93.0,25.0,36.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
